time;x;y;fx;fy
16506;-25;-32;-103;-162
16569;-25;-34;-103;-162
16632;-25;-37;-103;-162
16695;-26;-39;-120;-162
16758;-29;-44;-120;-162
16821;-31;-46;-120;-110
16884;-32;-46;-120;-110
16947;-34;-46;-120;-110
17010;-37;-46;-122;-110
17073;-39;-46;-122;-110
17136;-41;-46;-122;-170
17199;-44;-51;-122;-170
17262;-46;-53;-122;-170
17325;-46;-56;-94;-170
17388;-46;-58;-94;-170
17451;-46;-61;-94;-170
17514;-46;-65;-94;-155
17577;-46;-67;-94;-155
17640;-47;-69;-133;-155
17703;-51;-73;-133;-155
17766;-52;-74;-133;-110
17829;-54;-74;-133;-110
17892;-56;-74;-133;-110
17955;-58;-74;-146;-110
18018;-62;-74;-146;-110
18081;-64;-75;-146;-115
18144;-66;-76;-146;-115
18207;-70;-79;-137;-115
18270;-72;-81;-137;-115
18333;-74;-82;-137;-115
18396;-78;-85;-137;-118
18459;-78;-85;-137;-118
18522;-82;-88;-149;-118
18585;-84;-90;-149;-118
18648;-86;-91;-149;-118
18711;-90;-92;-149;-103
18774;-93;-92;-149;-103
18837;-95;-92;-132;-103
18900;-96;-92;-132;-103
18963;-100;-93;-132;-158
19026;-102;-95;-132;-158
19089;-103;-97;-132;-158
19152;-105;-99;-102;-158
19215;-105;-103;-102;-158
19278;-105;-105;-102;-198
19341;-105;-108;-102;-198
19404;-105;-112;-102;-198
19467;-105;-118;-100;-198
19530;-105;-121;-100;-198
19593;-105;-125;-100;-198
19656;-105;-126;-100;-111
19719;-105;-129;-100;-111
19782;-106;-130;-145;-111
19845;-108;-130;-145;-111
19908;-110;-130;-145;-111
19971;-112;-130;-145;-93
20034;-116;-130;-145;-93
20097;-118;-130;-111;-93
20160;-119;-130;-111;-93
20223;-121;-130;-111;-93
20286;-124;-130;-111;-152
20349;-125;-130;-111;-152
20412;-126;-130;-54;-152
20475;-126;-130;-54;-152
20538;-126;-130;-54;-60
20601;-126;-130;-54;-60
20664;-126;-130;-54;-60
20727;-126;-130;-32;-60
20790;-126;-130;-32;-60
20853;-126;-130;-32;0
20916;-126;-130;-32;0
20979;-126;-130;0;0
21042;-126;-130;0;0
21105;-126;-130;0;0
21168;-126;-130;0;0
21231;-126;-130;0;0
21294;-126;-130;0;0
21357;-126;-130;0;0
21420;-126;-130;0;0
21483;-126;-130;0;0
21546;-126;-130;0;0
21609;-126;-130;0;0
21672;-126;-130;0;0
21735;-126;-130;0;0
21798;-126;-130;0;0
21861;-126;-130;0;0
21924;-126;-130;0;0
21987;-126;-130;0;0
22050;-126;-130;0;0
22113;-126;-130;0;0
22176;-126;-130;0;0
22239;-126;-130;0;0
22302;-126;-130;0;0
22365;-126;-130;0;0
22428;-126;-130;0;0
22491;-126;-130;0;0
22554;-126;-130;0;0
22617;-126;-130;49;0
22680;-126;-130;49;0
22743;-126;-130;49;0
22806;-126;-130;49;0
22869;-126;-130;49;0
22932;-125;-130;195;0
22995;-119;-130;195;0
23058;-115;-130;195;0
23121;-112;-130;195;0
23184;-109;-130;195;0
23247;-106;-130;420;0
23310;-98;-130;420;0
23373;-95;-130;420;0
23436;-87;-130;420;0
23499;-84;-130;420;0
23562;-80;-130;323;0
23625;-76;-130;323;0
23688;-73;-130;323;0
23751;-65;-130;323;0
23814;-62;-130;323;0
23877;-58;-130;323;0
23940;-55;-130;372;0
24003;-47;-130;372;0
24066;-44;-130;372;0
24129;-40;-130;372;0
24192;-36;-130;372;0
24255;-29;-130;389;0
24318;-25;-130;389;0
24381;-22;-130;389;0
24444;-18;-130;389;0
24507;-11;-130;409;0
24570;-7;-130;409;0
24633;-3;-130;409;0
24696;0;-130;409;28
24759;6;-130;409;28
24822;10;-130;395;28
24885;14;-130;395;28
24948;17;-130;395;28
25011;25;-130;395;57
25074;28;-130;395;57
25137;32;-130;368;57
25200;39;-130;368;57
25263;39;-130;368;57
25326;46;-130;368;40
25389;50;-130;368;40
25452;54;-130;338;40
25515;61;-130;338;40
25578;65;-130;338;0
25641;68;-130;338;0
25704;72;-130;338;0
25767;80;-130;266;0
25830;85;-130;266;0
25893;90;-130;266;0
25956;95;-130;266;0
26019;104;-130;266;0
26082;107;-130;192;0
26145;111;-130;192;0
26208;117;-130;192;0
26271;117;-130;192;0
26334;124;-130;192;0
26397;126;-130;124;0
26460;127;-130;124;0
26523;131;-130;124;0
26586;132;-130;124;0
26649;134;-130;124;0
26712;135;-130;0;0
26775;135;-130;0;0
26838;135;-130;0;0
26901;135;-130;0;0
26964;135;-130;0;0
27027;135;-130;0;0
27090;135;-130;0;0
27153;135;-130;0;0
27216;135;-130;0;0
27279;135;-130;0;0
27342;135;-130;0;0
27405;135;-130;0;0
27468;135;-130;0;0
27531;135;-130;0;0
27594;135;-130;0;0
27657;135;-130;0;0
27720;135;-130;0;0
27783;135;-130;0;54
27846;135;-130;0;54
27909;135;-130;0;54
27972;135;-130;0;54
28035;135;-130;0;56
28098;135;-130;0;56
28161;135;-130;0;56
28224;135;-130;0;56
28287;135;-130;0;56
28350;135;-130;0;56
28413;135;-128;0;125
28476;135;-126;0;125
28539;135;-125;0;125
28602;135;-121;0;125
28665;135;-119;0;125
28728;135;-118;0;128
28791;135;-114;0;128
28854;135;-113;0;128
28917;135;-111;0;128
28980;135;-109;0;128
29043;135;-108;0;0
29106;135;-108;0;0
29169;135;-108;0;0
29232;135;-108;0;0
29295;135;-108;0;-38
29358;135;-108;0;-38
29421;135;-108;0;-38
29484;135;-108;0;-38
29547;135;-108;0;0
29610;135;-108;0;0
29673;135;-108;-30;0
29736;135;-108;-30;0
29799;135;-108;-30;0
29862;135;-108;-30;0
29925;135;-108;-30;0
29988;135;-108;-48;0
30051;135;-108;-48;0
30114;135;-108;-48;0
30177;135;-108;-48;0
30240;135;-108;-48;33
30303;135;-108;-71;33
30366;135;-108;-71;33
30429;135;-108;-71;33
30492;135;-108;-71;33
30555;135;-108;-71;33
30618;135;-108;-89;38
30681;135;-108;-89;38
30744;135;-108;-89;38
30807;135;-108;-89;38
30870;135;-108;-89;69
30933;135;-108;-103;69
30996;135;-108;-103;69
31059;135;-108;-103;69
31122;135;-108;-103;69
31185;135;-108;-103;38
31248;134;-108;-111;38
31311;131;-108;-111;38
31374;129;-108;-111;38
31437;128;-108;-111;38
31500;125;-108;-136;0
31563;123;-108;-136;0
31626;121;-108;-136;0
31689;119;-108;-136;0
31752;117;-108;-136;0
31815;115;-107;-136;397
31878;114;-100;-44;397
31941;114;-97;-44;397
32004;114;-93;-44;397
32067;114;-89;-44;397
32130;114;-86;-81;31
32193;114;-86;-81;31
32256;114;-86;-81;31
32319;114;-86;-81;31
32382;114;-86;-81;0
32445;114;-86;-118;0
32508;112;-86;-118;0
32571;111;-86;-118;0
32634;108;-86;-118;0
32697;106;-86;-118;0
32760;105;-86;-118;0
32823;101;-86;-135;0
32886;99;-86;-135;0
32949;97;-86;-135;0
33012;95;-86;-135;0
33075;92;-81;-74;212
33138;92;-77;-74;212
33201;92;-74;-74;212
33264;92;-71;-74;212
33327;92;-67;-74;29
33390;92;-67;-98;29
33453;92;-67;-98;29
33516;92;-67;-98;29
33579;92;-67;-98;29
33642;92;-67;-98;29
33705;91;-67;-174;0
33768;88;-67;-174;0
33831;82;-67;-174;0
33894;79;-67;-174;0
33957;77;-67;-174;0
34020;71;-67;-161;0
34083;69;-67;-161;0
34146;67;-67;-161;0
34209;64;-67;-161;0
34272;62;-67;-161;0
34335;60;-61;-67;266
34398;60;-56;-67;266
34461;60;-51;-67;266
34524;60;-47;-67;266
34587;60;-37;-122;0
34650;59;-37;-122;0
34713;57;-37;-122;0
34776;55;-37;-122;0
34839;52;-37;-122;0
34902;50;-37;-122;0
34965;48;-37;-150;0
35028;45;-37;-150;0
35091;41;-37;-150;0
35154;38;-37;-150;0
35217;36;-37;-150;0
35280;33;-31;-131;225
35343;31;-28;-131;225
35406;29;-25;-131;225
35469;28;-22;-131;225
35532;26;-18;-131;225
35595;25;-17;-109;106
35658;25;-17;-109;106
35721;25;-17;-109;106
35784;25;-17;-109;106
